model,configuration,ari,nmi,modularity,parameters_millions,training_time_minutes,inference_time_ms,memory_usage_gb
ModelA,Full_Model,0.8195844202480815,0.8208142810195388,0.6095787548782434,4.58,187.96408077199354,763.9674018089775,3.6943872395594886
ModelA,No_GCN,0.6661270037563243,0.7226327432107589,0.510855093500614,3.2,155.65228586106093,655.5755806210866,2.6317242179860414
ModelA,Single_GCN,0.7415101806559473,0.781094519232047,0.5473913631596868,3.9,184.19175614288568,836.3182489381549,3.1934007237683133
ModelA,No_Edge_Prediction,0.5539250627023363,0.6302629038173123,0.39732763124457404,3.8,181.56115449991427,646.1884787191526,3.0307295011544944
ModelA,Simple_CNN,0.6423138115042075,0.6795045686251072,0.4524475109502667,2.1,161.33406245204333,423.5608877308461,1.7901633814372722
ModelA,No_Node_Regression,0.46852381140457683,0.5406156141026082,0.34568072756248924,2.9,167.78906053819125,523.5130816595165,2.2006772346964842
ModelB,Full_Model,0.8349286508697024,0.809103057533571,0.6378290381887474,1.16,123.35064667631804,5.126896092502821,0.9701151888344296
ModelB,No_MLP_Correction,0.7414222492587981,0.7199168684219556,0.5611891849887831,0.98,121.82626955641743,4.877476177965939,0.8925298771195073
ModelB,Euclidean_Similarity,0.7901493644430759,0.7601387409099054,0.5498031824813558,1.16,135.39106886541913,4.582889532487616,0.8318154931129595
ModelB,Dot_Product_Similarity,0.6823322386179685,0.6996545029994525,0.49989651449922395,1.16,128.78777248317496,5.039684945422251,1.06221932643049
ModelB,Simple_CNN,0.7557021898964247,0.7118398936902197,0.5858577316987058,0.65,148.94722928008704,3.124595566012219,0.5390454091530601
ModelB,No_Node_Detection,0.5682392716038629,0.5784897062813591,0.41851212738944676,0.45,129.48306194621054,3.4657767345174757,0.2896618412650459
